behavior,behavior_id,animal_id,group_id,phase
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 None,1,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
 standing,2,B6.10,young,sample
